P.138_N.22_138/22/10_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/10,UJONG PASIR PANTAI ,SEKOLAH MENENGAH KEBANGSAAN CANOSSA CONVENT,3.0,485
P.138_N.22_138/22/10_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/10,UJONG PASIR PANTAI ,SEKOLAH MENENGAH KEBANGSAAN CANOSSA CONVENT,4.0,479
P.138_N.22_138/22/10_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/10,UJONG PASIR PANTAI ,SEKOLAH MENENGAH KEBANGSAAN CANOSSA CONVENT,5.0,462
P.138_N.22_138/22/10_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.22,BANDAR HILIR,138/22/10,UJONG PASIR PANTAI ,SEKOLAH MENENGAH KEBANGSAAN CANOSSA CONVENT,6.0,471
P.138_N.23_138/23/01_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/01,UJONG PASIR DARAT ,SEKOLAH KEBANGSAAN UJONG PASIR,1.0,228
P.138_N.23_138/23/01_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/01,UJONG PASIR DARAT ,SEKOLAH KEBANGSAAN UJONG PASIR,2.0,484
P.138_N.23_138/23/01_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/01,UJONG PASIR DARAT ,SEKOLAH KEBANGSAAN UJONG PASIR,3.0,475
P.138_N.23_138/23/01_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/01,UJONG PASIR DARAT ,SEKOLAH KEBANGSAAN UJONG PASIR,4.0,449
P.138_N.23_138/23/01_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/01,UJONG PASIR DARAT ,SEKOLAH KEBANGSAAN UJONG PASIR,5.0,454
P.138_N.23_138/23/02_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/02,KAMPUNG UJONG PASIR ,BANGUNAN SERBAGUNA JKKK TAMAN MAY LIAN,1.0,259
P.138_N.23_138/23/02_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/02,KAMPUNG UJONG PASIR ,BANGUNAN SERBAGUNA JKKK TAMAN MAY LIAN,2.0,503
P.138_N.23_138/23/02_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/02,KAMPUNG UJONG PASIR ,BANGUNAN SERBAGUNA JKKK TAMAN MAY LIAN,3.0,499
P.138_N.23_138/23/02_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/02,KAMPUNG UJONG PASIR ,BANGUNAN SERBAGUNA JKKK TAMAN MAY LIAN,4.0,499
P.138_N.23_138/23/03_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/03,PADANG TEMU ,SEKOLAH KEBANGSAAN PADANG TEMU,1.0,287
P.138_N.23_138/23/03_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/03,PADANG TEMU ,SEKOLAH KEBANGSAAN PADANG TEMU,2.0,579
P.138_N.23_138/23/03_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/03,PADANG TEMU ,SEKOLAH KEBANGSAAN PADANG TEMU,3.0,533
P.138_N.23_138/23/03_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/03,PADANG TEMU ,SEKOLAH KEBANGSAAN PADANG TEMU,4.0,504
P.138_N.23_138/23/03_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/03,PADANG TEMU ,SEKOLAH KEBANGSAAN PADANG TEMU,5.0,498
P.138_N.23_138/23/04_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/04,ALAI ,SEKOLAH KEBANGSAAN ALAI,1.0,279
P.138_N.23_138/23/04_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/04,ALAI ,SEKOLAH KEBANGSAAN ALAI,2.0,591
P.138_N.23_138/23/04_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/04,ALAI ,SEKOLAH KEBANGSAAN ALAI,3.0,586
P.138_N.23_138/23/04_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/04,ALAI ,SEKOLAH KEBANGSAAN ALAI,4.0,560
P.138_N.23_138/23/04_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/04,ALAI ,SEKOLAH KEBANGSAAN ALAI,5.0,539
P.138_N.23_138/23/04_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/04,ALAI ,SEKOLAH KEBANGSAAN ALAI,6.0,527
P.138_N.23_138/23/04_7.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/04,ALAI ,SEKOLAH KEBANGSAAN ALAI,7.0,527
P.138_N.23_138/23/04_8.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/04,ALAI ,SEKOLAH KEBANGSAAN ALAI,8.0,531
P.138_N.23_138/23/05_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/05,KG TELOK MAS ,SEKOLAH MENENGAH KEBANGSAAN TELOK MAS,1.0,294
P.138_N.23_138/23/05_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/05,KG TELOK MAS ,SEKOLAH MENENGAH KEBANGSAAN TELOK MAS,2.0,550
P.138_N.23_138/23/05_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/05,KG TELOK MAS ,SEKOLAH MENENGAH KEBANGSAAN TELOK MAS,3.0,536
P.138_N.23_138/23/05_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/05,KG TELOK MAS ,SEKOLAH MENENGAH KEBANGSAAN TELOK MAS,4.0,517
P.138_N.23_138/23/05_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/05,KG TELOK MAS ,SEKOLAH MENENGAH KEBANGSAAN TELOK MAS,5.0,496
P.138_N.23_138/23/05_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/05,KG TELOK MAS ,SEKOLAH MENENGAH KEBANGSAAN TELOK MAS,6.0,480
P.138_N.23_138/23/06_1.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/06,PERNU ,SEKOLAH KEBANGSAAN PERNU,1.0,282
P.138_N.23_138/23/06_2.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/06,PERNU ,SEKOLAH KEBANGSAAN PERNU,2.0,624
P.138_N.23_138/23/06_3.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/06,PERNU ,SEKOLAH KEBANGSAAN PERNU,3.0,588
P.138_N.23_138/23/06_4.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/06,PERNU ,SEKOLAH KEBANGSAAN PERNU,4.0,592
P.138_N.23_138/23/06_5.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/06,PERNU ,SEKOLAH KEBANGSAAN PERNU,5.0,567
P.138_N.23_138/23/06_6.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/06,PERNU ,SEKOLAH KEBANGSAAN PERNU,6.0,542
P.138_N.23_138/23/06_7.0,,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/06,PERNU ,SEKOLAH KEBANGSAAN PERNU,7.0,541
,,,,,,,,,,,
P.139_P.139/POSTAL VOTE_UNDI POS_,,POSTAL VOTE,P.139,JASIN,P.139/POSTAL VOTE,POSTAL VOTE,UNDI POS,UNDI POS,,,1519
P.139_P.139/EARLY VOTE_139/24/00_1.0,,EARLY VOTE,P.139,JASIN,P.139/EARLY VOTE,EARLY VOTE,139/24/00,UNDI AWAL ,DEWAN SERBAGUNA IBU PEJABAT POLIS DAERAH JASIN,1.0,307
P.139_P.139/EARLY VOTE_139/25/00_1.0,,EARLY VOTE,P.139,JASIN,P.139/EARLY VOTE,EARLY VOTE,139/25/00,UNDI AWAL ,BILIK TAKLIMAT BALAI POLIS SIMPANG BEKOH,1.0,18
P.139_P.139/EARLY VOTE_139/27/00_1.0,,EARLY VOTE,P.139,JASIN,P.139/EARLY VOTE,EARLY VOTE,139/27/00,UNDI AWAL ,BILIK PENERANGAN BALAI POLIS MERLIMAU,1.0,28
P.139_P.139/EARLY VOTE_139/28/00_1.0,,EARLY VOTE,P.139,JASIN,P.139/EARLY VOTE,EARLY VOTE,139/28/00,UNDI AWAL ,DEWAN SERBAGUNA BALAI POLIS SUNGAI RAMBAI,1.0,18
P.139_N.24_139/24/01_1.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/01,PONDOK KEMPAS ,BALAI RAYA DESA KESANG,1.0,290
P.139_N.24_139/24/01_2.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/01,PONDOK KEMPAS ,BALAI RAYA DESA KESANG,2.0,314
P.139_N.24_139/24/02_1.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/02,AYER KANGKONG ,SEK. REN. AGAMA (JAIM) FELDA TUN GHAFFAR AYER KANGKONG,1.0,477
P.139_N.24_139/24/03_1.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA ,SEKOLAH KEBANGSAAN KESANG TUA,1.0,274
P.139_N.24_139/24/03_2.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA ,SEKOLAH KEBANGSAAN KESANG TUA,2.0,510
P.139_N.24_139/24/03_3.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA ,SEKOLAH KEBANGSAAN KESANG TUA,3.0,486
P.139_N.24_139/24/03_4.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA ,SEKOLAH KEBANGSAAN KESANG TUA,4.0,458
P.139_N.24_139/24/03_5.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA ,SEKOLAH KEBANGSAAN KESANG TUA,5.0,448
P.139_N.24_139/24/04_1.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/04,KESANG JAYA ,SEK. REN. AGAMA (JAIM) KESANG TUA,1.0,317
P.139_N.24_139/24/04_2.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/04,KESANG JAYA ,SEK. REN. AGAMA (JAIM) KESANG TUA,2.0,549
P.139_N.24_139/24/04_3.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/04,KESANG JAYA ,SEK. REN. AGAMA (JAIM) KESANG TUA,3.0,524
P.139_N.24_139/24/05_1.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/05,AYER BAROK ,SEKOLAH KEBANGSAAN AYER BAROK,1.0,239
P.139_N.24_139/24/05_2.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/05,AYER BAROK ,SEKOLAH KEBANGSAAN AYER BAROK,2.0,425
P.139_N.24_139/24/05_3.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/05,AYER BAROK ,SEKOLAH KEBANGSAAN AYER BAROK,3.0,417
P.139_N.24_139/24/05_4.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/05,AYER BAROK ,SEKOLAH KEBANGSAAN AYER BAROK,4.0,395
P.139_N.24_139/24/06_1.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,1.0,292
P.139_N.24_139/24/06_2.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,2.0,534
P.139_N.24_139/24/06_3.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,3.0,513
P.139_N.24_139/24/06_4.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,4.0,474
P.139_N.24_139/24/06_5.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,5.0,499
P.139_N.24_139/24/06_6.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,6.0,457
P.139_N.24_139/24/06_7.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,7.0,483
P.139_N.24_139/24/07_1.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/07,AYER PANAS ,SEKOLAH MENENGAH KEBANGSAAN SERI BEMBAN,1.0,300
P.139_N.24_139/24/07_2.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/07,AYER PANAS ,SEKOLAH MENENGAH KEBANGSAAN SERI BEMBAN,2.0,410
P.139_N.24_139/24/08_1.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN ,SEKOLAH KEBANGSAAN SERI BEMBAN,1.0,289
P.139_N.24_139/24/08_2.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN ,SEKOLAH KEBANGSAAN SERI BEMBAN,2.0,577
P.139_N.24_139/24/08_3.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN ,SEKOLAH KEBANGSAAN SERI BEMBAN,3.0,575
P.139_N.24_139/24/08_4.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN ,SEKOLAH KEBANGSAAN SERI BEMBAN,4.0,551
P.139_N.24_139/24/08_5.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN ,SEKOLAH KEBANGSAAN SERI BEMBAN,5.0,522
P.139_N.24_139/24/08_6.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN ,SEKOLAH KEBANGSAAN SERI BEMBAN,6.0,525
P.139_N.24_139/24/09_1.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/09,TEHEL ,SEKOLAH KEBANGSAAN TEHEL,1.0,291
P.139_N.24_139/24/09_2.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/09,TEHEL ,SEKOLAH KEBANGSAAN TEHEL,2.0,538
P.139_N.24_139/24/09_3.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/09,TEHEL ,SEKOLAH KEBANGSAAN TEHEL,3.0,530
P.139_N.24_139/24/09_4.0,,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/09,TEHEL ,SEKOLAH KEBANGSAAN TEHEL,4.0,513
P.139_N.25_139/25/01_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/01,KEMENDOR ,SEKOLAH KEBANGSAAN KEMENDOR,1.0,300
P.139_N.25_139/25/01_2.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/01,KEMENDOR ,SEKOLAH KEBANGSAAN KEMENDOR,2.0,550
P.139_N.25_139/25/01_3.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/01,KEMENDOR ,SEKOLAH KEBANGSAAN KEMENDOR,3.0,506
P.139_N.25_139/25/02_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/02,SERI KESANG ,BALAI RAYA SERI KESANG,1.0,571
P.139_N.25_139/25/03_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/03,KELUBI ,SEKOLAH KEBANGSAAN SRI LANANG,1.0,311
P.139_N.25_139/25/03_2.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/03,KELUBI ,SEKOLAH KEBANGSAAN SRI LANANG,2.0,528
P.139_N.25_139/25/04_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/04,KG RIM ,SEKOLAH MENENGAH KEBANGSAAN ISKANDAR SHAH,1.0,291
P.139_N.25_139/25/04_2.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/04,KG RIM ,SEKOLAH MENENGAH KEBANGSAAN ISKANDAR SHAH,2.0,417
P.139_N.25_139/25/04_3.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/04,KG RIM ,SEKOLAH MENENGAH KEBANGSAAN ISKANDAR SHAH,3.0,413
P.139_N.25_139/25/04_4.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/04,KG RIM ,SEKOLAH MENENGAH KEBANGSAAN ISKANDAR SHAH,4.0,389
P.139_N.25_139/25/05_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/05,BUKIT KATONG ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY CHUIN,1.0,296
P.139_N.25_139/25/05_2.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/05,BUKIT KATONG ,SEKOLAH JENIS KEBANGSAAN (CINA) PAY CHUIN,2.0,349
P.139_N.25_139/25/06_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/06,LADANG DIAMOND ,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG DIAMOND JUBILEE,1.0,277
P.139_N.25_139/25/07_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/07,SIMPANG BEKOH ,SEKOLAH MENENGAH KEBANGSAAN SIMPANG BEKOH,1.0,278
P.139_N.25_139/25/07_2.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/07,SIMPANG BEKOH ,SEKOLAH MENENGAH KEBANGSAAN SIMPANG BEKOH,2.0,448
P.139_N.25_139/25/07_3.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/07,SIMPANG BEKOH ,SEKOLAH MENENGAH KEBANGSAAN SIMPANG BEKOH,3.0,414
P.139_N.25_139/25/07_4.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/07,SIMPANG BEKOH ,SEKOLAH MENENGAH KEBANGSAAN SIMPANG BEKOH,4.0,420
P.139_N.25_139/25/08_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/08,CHOHONG ,SEKOLAH KEBANGSAAN CHOHONG,1.0,293
P.139_N.25_139/25/08_2.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/08,CHOHONG ,SEKOLAH KEBANGSAAN CHOHONG,2.0,291
P.139_N.25_139/25/09_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/09,CHINCHIN ,SEKOLAH KEBANGSAAN CHINCHIN,1.0,265
P.139_N.25_139/25/09_2.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/09,CHINCHIN ,SEKOLAH KEBANGSAAN CHINCHIN,2.0,490
P.139_N.25_139/25/09_3.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/09,CHINCHIN ,SEKOLAH KEBANGSAAN CHINCHIN,3.0,478
P.139_N.25_139/25/09_4.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/09,CHINCHIN ,SEKOLAH KEBANGSAAN CHINCHIN,4.0,459
P.139_N.25_139/25/09_5.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/09,CHINCHIN ,SEKOLAH KEBANGSAAN CHINCHIN,5.0,446
P.139_N.25_139/25/10_1.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/10,SIMPANG KERAYONG ,MAKTAB RENDAH SAINS MARA TUN GHAFAR BABA,1.0,271
P.139_N.25_139/25/10_2.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/10,SIMPANG KERAYONG ,MAKTAB RENDAH SAINS MARA TUN GHAFAR BABA,2.0,501
P.139_N.25_139/25/10_3.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/10,SIMPANG KERAYONG ,MAKTAB RENDAH SAINS MARA TUN GHAFAR BABA,3.0,491
P.139_N.25_139/25/10_4.0,,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/10,SIMPANG KERAYONG ,MAKTAB RENDAH SAINS MARA TUN GHAFAR BABA,4.0,481
P.139_N.26_139/26/01_1.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/01,BUKIT TEMBAKAU ,SEKOLAH KEBANGSAAN BUKIT TEMBAKAU,1.0,294
P.139_N.26_139/26/01_2.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/01,BUKIT TEMBAKAU ,SEKOLAH KEBANGSAAN BUKIT TEMBAKAU,2.0,473
P.139_N.26_139/26/01_3.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/01,BUKIT TEMBAKAU ,SEKOLAH KEBANGSAAN BUKIT TEMBAKAU,3.0,454
P.139_N.26_139/26/01_4.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/01,BUKIT TEMBAKAU ,SEKOLAH KEBANGSAAN BUKIT TEMBAKAU,4.0,423
P.139_N.26_139/26/02_1.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/02,UMBAI ,SEKOLAH KEBANGSAAN DATUK HAJI BAGINDA,1.0,303
P.139_N.26_139/26/02_2.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/02,UMBAI ,SEKOLAH KEBANGSAAN DATUK HAJI BAGINDA,2.0,539
P.139_N.26_139/26/02_3.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/02,UMBAI ,SEKOLAH KEBANGSAAN DATUK HAJI BAGINDA,3.0,502
P.139_N.26_139/26/02_4.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/02,UMBAI ,SEKOLAH KEBANGSAAN DATUK HAJI BAGINDA,4.0,476
P.139_N.26_139/26/03_1.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/03,ANJUNG BATU ,SEKOLAH JENIS KEBANGSAAN (CINA) KUANG HWA,1.0,309
P.139_N.26_139/26/03_2.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/03,ANJUNG BATU ,SEKOLAH JENIS KEBANGSAAN (CINA) KUANG HWA,2.0,612
P.139_N.26_139/26/03_3.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/03,ANJUNG BATU ,SEKOLAH JENIS KEBANGSAAN (CINA) KUANG HWA,3.0,580
P.139_N.26_139/26/03_4.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/03,ANJUNG BATU ,SEKOLAH JENIS KEBANGSAAN (CINA) KUANG HWA,4.0,577
P.139_N.26_139/26/04_1.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/04,SERKAM DARAT ,SEKOLAH MENENGAH ARAB ASSAIYIDAH KHADIJAH,1.0,301
P.139_N.26_139/26/04_2.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/04,SERKAM DARAT ,SEKOLAH MENENGAH ARAB ASSAIYIDAH KHADIJAH,2.0,650
P.139_N.26_139/26/04_3.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/04,SERKAM DARAT ,SEKOLAH MENENGAH ARAB ASSAIYIDAH KHADIJAH,3.0,611
P.139_N.26_139/26/04_4.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/04,SERKAM DARAT ,SEKOLAH MENENGAH ARAB ASSAIYIDAH KHADIJAH,4.0,587
P.139_N.26_139/26/05_1.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/05,PULAI ,SEKOLAH KEBANGSAAN PULAI,1.0,305
P.139_N.26_139/26/05_2.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/05,PULAI ,SEKOLAH KEBANGSAAN PULAI,2.0,584
P.139_N.26_139/26/05_3.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/05,PULAI ,SEKOLAH KEBANGSAAN PULAI,3.0,541
P.139_N.26_139/26/05_4.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/05,PULAI ,SEKOLAH KEBANGSAAN PULAI,4.0,531
P.139_N.26_139/26/06_1.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/06,SERKAM PANTAI ,SEKOLAH KEBANGSAAN SERKAM,1.0,288
P.139_N.26_139/26/06_2.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/06,SERKAM PANTAI ,SEKOLAH KEBANGSAAN SERKAM,2.0,476
P.139_N.26_139/26/06_3.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/06,SERKAM PANTAI ,SEKOLAH KEBANGSAAN SERKAM,3.0,448
P.139_N.26_139/26/06_4.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/06,SERKAM PANTAI ,SEKOLAH KEBANGSAAN SERKAM,4.0,414
P.139_N.26_139/26/07_1.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/07,TEDONG ,SEKOLAH KEBANGSAAN TEDONG,1.0,302
P.139_N.26_139/26/07_2.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/07,TEDONG ,SEKOLAH KEBANGSAAN TEDONG,2.0,621
P.139_N.26_139/26/07_3.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/07,TEDONG ,SEKOLAH KEBANGSAAN TEDONG,3.0,596
P.139_N.26_139/26/07_4.0,,NORMAL VOTE,P.139,JASIN,N.26,SERKAM,139/26/07,TEDONG ,SEKOLAH KEBANGSAAN TEDONG,4.0,591
P.139_N.27_139/27/01_1.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/01,AYER MERBAU ,SEKOLAH JENIS KEBANGSAAN (CINA) JASIN LALANG,1.0,311
P.139_N.27_139/27/01_2.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/01,AYER MERBAU ,SEKOLAH JENIS KEBANGSAAN (CINA) JASIN LALANG,2.0,331
P.139_N.27_139/27/01_3.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/01,AYER MERBAU ,SEKOLAH JENIS KEBANGSAAN (CINA) JASIN LALANG,3.0,300
P.139_N.27_139/27/02_1.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/02,JASIN LALANG ,SEK. REN. AGAMA (JAIM) KAMPUNG AYER MERBAU,1.0,294
